class,angry,disgust,fear,happy,sad,surprise,neutral
3_Glass,9.766024655633032e-08,9.419458350037623e-25,2.892228938508883e-14,99.98980760574341,4.860524959945933e-11,1.3732855998205284e-10,0.010190728062298149
3_Glass,4.714931223226415e-08,7.3832966880013425e-16,6.126032407044457e-10,99.58239793777466,4.816919640937556e-08,0.00015040003518151934,0.41745034977793694
3_Glass,2.803334948276912e-16,3.748306923868162e-28,1.6355123315736434e-18,100.0,4.0219316456901674e-12,2.2554331752705705e-15,3.4063171628782776e-13
3_Glass,1.5221168983204122e-09,3.634517803081462e-21,1.8246848530256229e-16,99.85922574157868,2.565918550836103e-10,1.6072344067172176e-09,0.14077364142007479
3_Glass,1.201869892497598e-06,3.778103110955121e-14,2.563752682371856e-09,99.50103759765625,0.00011204582506252336,6.787622197634846e-06,0.49884156323969364
3_Glass,0.14036549255251884,3.934783165959743e-07,0.7725139614194632,0.0009831791430769954,9.991583973169327,1.4034358741810138e-05,89.09453749656677
3_Glass,8.695052855500762e-06,1.7211607694633813e-07,2.3246487401706872e-06,93.57938766479492,2.0090253372018196e-05,0.0003253888735343935,6.420254707336426
3_Glass,7.158306777465141e-13,1.8062603367108873e-22,3.871896127995774e-14,99.9821126461029,3.834812675740373e-09,4.132000963608107e-07,0.017884864064399153
3_Glass,0.0004651900880829955,9.165276402116685e-10,0.003996515191676043,99.91084932218186,0.012852145377616033,0.0706013143406885,0.0012349730803820345
3_Glass,93.82150136360534,0.023152690771289366,4.3681966881869245,0.6934056937489327,0.9705344793519067,5.554829930862383e-10,0.12320969988165498
3_Glass,1.9808549058769906e-18,8.378553635611749e-32,2.0729457170489193e-15,99.99983310699463,1.0000827375706168e-12,5.398077007612301e-06,0.0001621698061171628
3_Glass,3.2083709336473454e-05,2.2312071319936404e-17,3.6443831459912818e-06,99.99591708158952,0.0015927759744810521,0.002457807168934642,8.660358502498529e-08
3_Glass,2.8712098300541822e-08,2.154873245297887e-21,2.8681969877032604e-17,99.89719986302852,3.545532948091818e-11,1.0475264943534129e-10,0.10280276795791196
3_Glass,14.760173857212067,9.142462431555032e-06,0.00012075620361429173,71.69869542121887,0.37738296668976545,4.644656996788399e-05,13.163574039936066
3_Glass,1.3152242818738275e-25,3.1193802506183115e-35,5.622564427746805e-27,99.9999821186055,3.1280035251475143e-15,2.3892989340635465e-17,1.8474456133610107e-05
3_Glass,0.5386515375913106,4.707850745634193e-06,19.891059094134516,0.00012840207174572986,79.57011935532805,1.2796763110440854e-11,3.404205049808281e-05
3_Glass,1.2019959951415499e-11,4.67513900216116e-17,0.003835889947367832,95.02815008163452,0.0006054459390725242,0.047448501572944224,4.919951409101486
3_Glass,4.830784661180587e-06,6.383347536413529e-19,6.720600742582405e-08,98.34011793136597,6.893655785100705e-10,1.6597695648670197,0.00010523993978495128
3_Glass,0.0575799320358783,1.0184558058012882e-09,0.00027464986942504765,99.79248046875,6.275255515220124e-06,0.03848898340947926,0.11117621324956417
3_Glass,0.00026579032237350475,8.985084676282895e-07,1.0341902623167698e-05,79.09976243972778,0.0022058266040403396,1.1539393085513439e-05,20.897747576236725
3_Glass,1.4838510576040413e-13,4.335346882757399e-24,4.606574889759563e-19,99.99493360519409,1.921749197763504e-12,6.370934162169828e-10,0.005071799023426138
3_Glass,4.673470499483301e-08,3.6598049329718496e-20,1.0820717152165704e-12,99.96877908706665,5.388092402802691e-09,0.0005972969574941089,0.030623396742157638
